participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.pay_per_min,session.config.selection_method,session.config.real_world_currency_per_point,session.config.participation_fee,session.config.views,session.config.wait_before_leave,session.config.bonus,consent.1.player.id_in_group,consent.1.player.consent,consent.1.player.is_dropout,consent.1.player.payoff,consent.1.group.id_in_subsession,consent.1.subsession.round_number,consent.2.player.id_in_group,consent.2.player.consent,consent.2.player.is_dropout,consent.2.player.payoff,consent.2.group.id_in_subsession,consent.2.subsession.round_number,consent.3.player.id_in_group,consent.3.player.consent,consent.3.player.is_dropout,consent.3.player.payoff,consent.3.group.id_in_subsession,consent.3.subsession.round_number,consent.4.player.id_in_group,consent.4.player.consent,consent.4.player.is_dropout,consent.4.player.payoff,consent.4.group.id_in_subsession,consent.4.subsession.round_number,consent.5.player.id_in_group,consent.5.player.consent,consent.5.player.is_dropout,consent.5.player.payoff,consent.5.group.id_in_subsession,consent.5.subsession.round_number,consent.6.player.id_in_group,consent.6.player.consent,consent.6.player.is_dropout,consent.6.player.payoff,consent.6.group.id_in_subsession,consent.6.subsession.round_number,consent.7.player.id_in_group,consent.7.player.consent,consent.7.player.is_dropout,consent.7.player.payoff,consent.7.group.id_in_subsession,consent.7.subsession.round_number,consent.8.player.id_in_group,consent.8.player.consent,consent.8.player.is_dropout,consent.8.player.payoff,consent.8.group.id_in_subsession,consent.8.subsession.round_number,ox.1.player.id_in_group,ox.1.player.decision_order,ox.1.player.decision_history,ox.1.player.estimate,ox.1.player.estimate_p,ox.1.player.estimate_kg,ox.1.player.estimate_percent_diff,ox.1.player.unit,ox.1.player.early_finish,ox.1.player.wp_timer_start,ox.1.player.sec_spent,ox.1.player.sec_earned,ox.1.player.payoff,ox.1.group.id_in_subsession,ox.1.subsession.round_number,ox.1.subsession.room_busy,ox.1.subsession.pay_per_min,ox.1.subsession.wait_before_leave,ox.1.subsession.max_wait_time,ox.1.subsession.bonus,ox.1.subsession.views,ox.1.subsession.selection_method
1,rtbc4gik,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-19 13:54:19.083594+00:00,1,A1T8LD3TVSP41G,3U84XHCDIDWTC0ODACSYB1GW9AIZ41,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,1,0,1,0.00,1,1,1,0,0,0.00,1,2,1,0,0,0.00,1,3,1,0,0,0.00,1,4,1,0,0,0.00,1,5,1,0,0,0.00,1,6,1,0,0,0.00,1,7,1,0,0,0.00,1,8,1,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
2,6lxv5cjc,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:54:24.820854+00:00,1,A10EF4V8OTA9XX,3QY5DC2MXS3MOHRSO6P9LDY8WICUFV,0.12,0.22,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,2,1,0,0.00,1,1,2,0,0,0.00,1,2,2,0,0,0.00,1,3,2,0,0,0.00,1,4,2,0,0,0.00,1,5,2,0,0,0.00,1,6,2,0,0,0.00,1,7,2,0,0,0.00,1,8,2,0,,,,,,,1,2018-06-19 13:55:01.081340+00:00,34,0.12,0.00,1,1,1,0.2,30,300,1,3,history
3,imeu96on,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-19 13:54:27.402692+00:00,1,A3RFHN13MRS8LA,3YDGXNSEO0DES4NQ1MSLYHJSA1C482,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,3,0,1,0.00,1,1,3,0,0,0.00,1,2,3,0,0,0.00,1,3,3,0,0,0.00,1,4,3,0,0,0.00,1,5,3,0,0,0.00,1,6,3,0,0,0.00,1,7,3,0,0,0.00,1,8,3,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
4,v04kbkdf,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:54:28.861125+00:00,1,A5H7DAMCUM9WF,3DZQRBDBSMYBTSJVF6T753RN8VMS34,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,4,1,0,0.00,1,1,4,0,0,0.00,1,2,4,0,0,0.00,1,3,4,0,0,0.00,1,4,4,0,0,0.00,1,5,4,0,0,0.00,1,6,4,0,0,0.00,1,7,4,0,0,0.00,1,8,4,1,[],565.0,565.0,256.279645091247,0.792149517363141,1,,2018-06-19 13:54:45.866206+00:00,0,0.0,0.00,1,1,1,0.2,30,300,1,3,history
5,5rt45ybc,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-19 13:54:30.188433+00:00,1,A1ENE99INLYD1G,3XLBSAQ9Z5VQVN6WCAQ5ED060C8Z7L,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,5,0,1,0.00,1,1,5,0,0,0.00,1,2,5,0,0,0.00,1,3,5,0,0,0.00,1,4,5,0,0,0.00,1,5,5,0,0,0.00,1,6,5,0,0,0.00,1,7,5,0,0,0.00,1,8,5,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
6,ideurgoe,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-19 13:54:31.441750+00:00,1,A39ROW50DWRRKT,3M23Y66PO3QAQB6DY8R5C637IMP6SP,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,6,0,1,0.00,1,1,6,0,0,0.00,1,2,6,0,0,0.00,1,3,6,0,0,0.00,1,4,6,0,0,0.00,1,5,6,0,0,0.00,1,6,6,0,0,0.00,1,7,6,0,0,0.00,1,8,6,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
7,zx2jc3a8,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:54:33.183944+00:00,1,A29CPTGC7FNLTB,3Z7ISHFUH1EUV1BFMFIBSDW1BWEZ88,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,7,1,0,0.00,1,1,7,0,0,0.00,1,2,7,0,0,0.00,1,3,7,0,0,0.00,1,4,7,0,0,0.00,1,5,7,0,0,0.00,1,6,7,0,0,0.00,1,7,7,0,0,0.00,1,8,7,0,,,,,,,1,2018-06-19 13:55:34.172029+00:00,302,1.0,0.00,1,1,1,0.2,30,300,1,3,history
8,ixlgavcb,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:54:37.038502+00:00,1,A23AP978617EJS,3FIJLY1B6VN9WCJW7KQFB7B9O1KPFU,0.04,0.14,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,8,1,0,0.00,1,1,8,0,0,0.00,1,2,8,0,0,0.00,1,3,8,0,0,0.00,1,4,8,0,0,0.00,1,5,8,0,0,0.00,1,6,8,0,0,0.00,1,7,8,0,0,0.00,1,8,8,1,[4],0.0,,,,0,,2018-06-19 13:54:51.695224+00:00,12,0.04,0.00,1,1,1,0.2,30,300,1,3,history
9,blkn4whj,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:54:39.355027+00:00,1,A3C8OZXJEA3AKC,3U84XHCDIDWTC0ODACSYB1GW9AIZ41,0.12,0.22,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,9,1,0,0.00,1,1,9,0,0,0.00,1,2,9,0,0,0.00,1,3,9,0,0,0.00,1,4,9,0,0,0.00,1,5,9,0,0,0.00,1,6,9,0,0,0.00,1,7,9,0,0,0.00,1,8,9,0,,,,,,,1,2018-06-19 13:54:56.594744+00:00,36,0.12,0.00,1,1,1,0.2,30,300,1,3,history
10,bxsycrfx,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:54:44.229175+00:00,1,A4XB9OF4LFHWF,3KKG4CDWKJHE69606EYZYDE3U7U49R,0.16,0.26,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,10,1,0,0.00,1,1,10,0,0,0.00,1,2,10,0,0,0.00,1,3,10,0,0,0.00,1,4,10,0,0,0.00,1,5,10,0,0,0.00,1,6,10,0,0,0.00,1,7,10,0,0,0.00,1,8,10,0,,,,,,,1,2018-06-19 13:54:54.085783+00:00,49,0.16,0.00,1,1,1,0.2,30,300,1,3,history
11,5fn8cq70,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-19 13:54:45.444850+00:00,1,A2XQ3CFB5HT2ZQ,3IXQG4FA2UHYR8R9LT8M6RK94ZB9B2,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,11,0,1,0.00,1,1,11,0,0,0.00,1,2,11,0,0,0.00,1,3,11,0,0,0.00,1,4,11,0,0,0.00,1,5,11,0,0,0.00,1,6,11,0,0,0.00,1,7,11,0,0,0.00,1,8,11,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
12,6f5lapb2,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:54:49.532024+00:00,1,ALTMSSCYKZS8Z,33SA9F9TRYD7A7G1OVK4LJY55X8WEE,0.30,0.40,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,12,1,0,0.00,1,1,12,0,0,0.00,1,2,12,0,0,0.00,1,3,12,0,0,0.00,1,4,12,0,0,0.00,1,5,12,0,0,0.00,1,6,12,0,0,0.00,1,7,12,0,0,0.00,1,8,12,3,"[4, 13]",750.0,750.0,340.194219147673,0.724092279685586,1,,2018-06-19 13:55:11.856219+00:00,89,0.3,0.00,1,1,1,0.2,30,300,1,3,history
13,1whl3c9x,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:54:50.905367+00:00,1,A2D6VL5XE0O4D3,3M23Y66PO3QAQB6DY8R5C637IMP6SP,0.21,0.31,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,13,1,0,0.00,1,1,13,0,0,0.00,1,2,13,0,0,0.00,1,3,13,0,0,0.00,1,4,13,0,0,0.00,1,5,13,0,0,0.00,1,6,13,0,0,0.00,1,7,13,0,0,0.00,1,8,13,2,[4],800.0,800.0,362.873833757518,0.705698431664625,1,,2018-06-19 13:55:01.981926+00:00,64,0.21,0.00,1,1,1,0.2,30,300,1,3,history
14,jizcadj4,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:54:52.249838+00:00,1,A1B2V27QSGPT6W,30BXRYBRP5GJUH73EWSA6MVIXD0WHU,0.44,0.54,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,14,1,0,0.00,1,1,14,0,0,0.00,1,2,14,0,0,0.00,1,3,14,0,0,0.00,1,4,14,0,0,0.00,1,5,14,0,0,0.00,1,6,14,0,0,0.00,1,7,14,0,0,0.00,1,8,14,4,"[4, 13, 12]",1130.0,1130.0,512.559290182494,0.584299034726282,1,,2018-06-19 13:55:14.384396+00:00,132,0.44,0.00,1,1,1,0.2,30,300,1,3,history
15,dvego90y,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:54:52.103036+00:00,1,ABVLH4KP7DKNV,3U5NZHP4LSLTA8A22AEFESNM4GXPHS,0.58,0.68,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,15,1,0,0.00,1,1,15,0,0,0.00,1,2,15,0,0,0.00,1,3,15,0,0,0.00,1,4,15,0,0,0.00,1,5,15,0,0,0.00,1,6,15,0,0,0.00,1,7,15,0,0,0.00,1,8,15,5,"[13, 12, 14]",750.0,750.0,340.194219147673,0.724092279685586,1,,2018-06-19 13:55:15.378680+00:00,174,0.58,0.00,1,1,1,0.2,30,300,1,3,history
16,1qsy7bk3,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:54:53.824820+00:00,1,A187U5WJUDVPOC,3D4CH1LGEBCUIPZK1F0072B6KC39GJ,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,16,1,0,0.00,1,1,16,0,0,0.00,1,2,16,0,0,0.00,1,3,16,0,0,0.00,1,4,16,0,0,0.00,1,5,16,0,0,0.00,1,6,16,0,0,0.00,1,7,16,0,0,0.00,1,8,16,0,,,,,,,1,2018-06-19 13:56:04.144452+00:00,302,1.0,0.00,1,1,1,0.2,30,300,1,3,history
17,xqszkzhw,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:54:55.688090+00:00,1,A11BLQKVW1951L,35L9RVQFCP162DIYJWD9OYALCXPUHT,0.76,0.86,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,17,1,0,0.00,1,1,17,0,0,0.00,1,2,17,0,0,0.00,1,3,17,0,0,0.00,1,4,17,0,0,0.00,1,5,17,0,0,0.00,1,6,17,0,0,0.00,1,7,17,0,0,0.00,1,8,17,7,"[14, 15, 20]",850.0,850.0,385.553448367363,0.687304583643664,1,,2018-06-19 13:55:20.894212+00:00,228,0.76,0.00,1,1,1,0.2,30,300,1,3,history
18,yyq4qjyl,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:54:56.773781+00:00,1,A2IP5E5ITPEVPU,3UJ1CZ6IZI8E776ZTPH0K0P7MRDS5U,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,18,1,0,0.00,1,1,18,0,0,0.00,1,2,18,0,0,0.00,1,3,18,0,0,0.00,1,4,18,0,0,0.00,1,5,18,0,0,0.00,1,6,18,0,0,0.00,1,7,18,0,0,0.00,1,8,18,0,,,,,,,1,2018-06-19 13:55:41.805116+00:00,301,1.0,0.00,1,1,1,0.2,30,300,1,3,history
19,79mh0lz3,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-19 13:54:58.478709+00:00,1,A1XH05IKC77OXO,308Q0PEVB9W8EG5FR303SEOMZPV9IB,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,19,0,1,0.00,1,1,19,0,0,0.00,1,2,19,0,0,0.00,1,3,19,0,0,0.00,1,4,19,0,0,0.00,1,5,19,0,0,0.00,1,6,19,0,0,0.00,1,7,19,0,0,0.00,1,8,19,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
20,itiemld7,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:54:58.461981+00:00,1,A2KI7W45F6HRVY,39ZSFO5CA9F2TJDO7WGU0BQ0PPTUJY,0.64,0.74,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,20,1,0,0.00,1,1,20,0,0,0.00,1,2,20,0,0,0.00,1,3,20,0,0,0.00,1,4,20,0,0,0.00,1,5,20,0,0,0.00,1,6,20,0,0,0.00,1,7,20,0,0,0.00,1,8,20,6,"[12, 14, 15]",1130.0,1130.0,512.559290182494,0.584299034726282,1,,2018-06-19 13:55:22.446807+00:00,192,0.64,0.00,1,1,1,0.2,30,300,1,3,history
21,yp51adu3,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-19 13:55:00.365521+00:00,1,A2J37FCRL0S479,3SEPORI8WOI8EP4UJD2PO42W1KEZAC,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,21,0,1,0.00,1,1,21,0,0,0.00,1,2,21,0,0,0.00,1,3,21,0,0,0.00,1,4,21,0,0,0.00,1,5,21,0,0,0.00,1,6,21,0,0,0.00,1,7,21,0,0,0.00,1,8,21,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
22,gsjsizjd,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:55:02.747258+00:00,1,A90NKJUJ7HTEQ,3COPXFW7XCVKCYBA8VHCRK3EWX1PKW,0.85,0.95,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,22,1,0,0.00,1,1,22,0,0,0.00,1,2,22,0,0,0.00,1,3,22,0,0,0.00,1,4,22,0,0,0.00,1,5,22,0,0,0.00,1,6,22,0,0,0.00,1,7,22,0,0,0.00,1,8,22,8,"[15, 20, 17]",975.0,2149.507425,975.0,0.209245742092457,0,,2018-06-19 13:55:28.863791+00:00,254,0.85,0.00,1,1,1,0.2,30,300,1,3,history
23,y4m8j9sq,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-19 13:55:02.880535+00:00,1,A3RYI5HXC2MJLN,3IXEICO7932B5BJSN8WVMBZTK536TE,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,23,0,1,0.00,1,1,23,0,0,0.00,1,2,23,0,0,0.00,1,3,23,0,0,0.00,1,4,23,0,0,0.00,1,5,23,0,0,0.00,1,6,23,0,0,0.00,1,7,23,0,0,0.00,1,8,23,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
24,9hsswn0t,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-19 13:55:08.230887+00:00,1,A3ONHL5P67228U,38YMOXR4MVI3XSNMID169V6SOZL6W4,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,24,0,1,0.00,1,1,24,0,0,0.00,1,2,24,0,0,0.00,1,3,24,0,0,0.00,1,4,24,0,0,0.00,1,5,24,0,0,0.00,1,6,24,0,0,0.00,1,7,24,0,0,0.00,1,8,24,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
