participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.pay_per_min,session.config.selection_method,session.config.real_world_currency_per_point,session.config.participation_fee,session.config.views,session.config.wait_before_leave,session.config.bonus,consent.1.player.id_in_group,consent.1.player.consent,consent.1.player.is_dropout,consent.1.player.payoff,consent.1.group.id_in_subsession,consent.1.subsession.round_number,consent.2.player.id_in_group,consent.2.player.consent,consent.2.player.is_dropout,consent.2.player.payoff,consent.2.group.id_in_subsession,consent.2.subsession.round_number,consent.3.player.id_in_group,consent.3.player.consent,consent.3.player.is_dropout,consent.3.player.payoff,consent.3.group.id_in_subsession,consent.3.subsession.round_number,consent.4.player.id_in_group,consent.4.player.consent,consent.4.player.is_dropout,consent.4.player.payoff,consent.4.group.id_in_subsession,consent.4.subsession.round_number,consent.5.player.id_in_group,consent.5.player.consent,consent.5.player.is_dropout,consent.5.player.payoff,consent.5.group.id_in_subsession,consent.5.subsession.round_number,consent.6.player.id_in_group,consent.6.player.consent,consent.6.player.is_dropout,consent.6.player.payoff,consent.6.group.id_in_subsession,consent.6.subsession.round_number,consent.7.player.id_in_group,consent.7.player.consent,consent.7.player.is_dropout,consent.7.player.payoff,consent.7.group.id_in_subsession,consent.7.subsession.round_number,consent.8.player.id_in_group,consent.8.player.consent,consent.8.player.is_dropout,consent.8.player.payoff,consent.8.group.id_in_subsession,consent.8.subsession.round_number,ox.1.player.id_in_group,ox.1.player.decision_order,ox.1.player.decision_history,ox.1.player.estimate,ox.1.player.estimate_p,ox.1.player.estimate_kg,ox.1.player.estimate_percent_diff,ox.1.player.unit,ox.1.player.early_finish,ox.1.player.wp_timer_start,ox.1.player.sec_spent,ox.1.player.sec_earned,ox.1.player.payoff,ox.1.group.id_in_subsession,ox.1.subsession.round_number,ox.1.subsession.room_busy,ox.1.subsession.pay_per_min,ox.1.subsession.wait_before_leave,ox.1.subsession.max_wait_time,ox.1.subsession.bonus,ox.1.subsession.views,ox.1.subsession.selection_method
25,vvetz247,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:55:14.710854+00:00,1,AT3CZ2VR5A5U1,3YGXWBAF710G47D3IY8Q03FB0SX4C8,0.97,1.07,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,25,1,0,0.00,1,1,25,0,0,0.00,1,2,25,0,0,0.00,1,3,25,0,0,0.00,1,4,25,0,0,0.00,1,5,25,0,0,0.00,1,6,25,0,0,0.00,1,7,25,0,0,0.00,1,8,25,9,"[20, 17, 22]",1300.0,1300.0,589.669979855966,0.521759951455015,1,,2018-06-19 13:55:53.301389+00:00,292,0.97,0.00,1,1,1,0.2,30,300,1,3,history
26,i3iqczzd,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-19 13:55:21.507196+00:00,1,A3R51YAXWT4Q7E,3WYP994K18A7MXIMXEJUUSR8Z7L6Y3,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,26,0,1,0.00,1,1,26,0,0,0.00,1,2,26,0,0,0.00,1,3,26,0,0,0.00,1,4,26,0,0,0.00,1,5,26,0,0,0.00,1,6,26,0,0,0.00,1,7,26,0,0,0.00,1,8,26,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
27,yngh9s8r,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:55:24.343593+00:00,1,A2DBO2J3ZTM71M,36NEMU28XGW5MV8E5T8NYR3EEZZWM3,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,27,1,0,0.00,1,1,27,0,0,0.00,1,2,27,0,0,0.00,1,3,27,0,0,0.00,1,4,27,0,0,0.00,1,5,27,0,0,0.00,1,6,27,0,0,0.00,1,7,27,0,0,0.00,1,8,27,0,,,,,,,1,2018-06-19 13:56:03.769866+00:00,306,1.0,0.00,1,1,1,0.2,30,300,1,3,history
28,1jx12sho,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:55:29.330308+00:00,1,A27CRGWFL5OR9A,3CPLWGV3MPI0SHG6OJDVXMK3LOP9NR,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,28,1,0,0.00,1,1,28,0,0,0.00,1,2,28,0,0,0.00,1,3,28,0,0,0.00,1,4,28,0,0,0.00,1,5,28,0,0,0.00,1,6,28,0,0,0.00,1,7,28,0,0,0.00,1,8,28,0,,,,,,,1,2018-06-19 13:55:58.206025+00:00,300,1.0,0.00,1,1,1,0.2,30,300,1,3,history
29,edi6usmv,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:55:31.483713+00:00,1,A1ZTSCPETU3UJW,3TMSXRD2X7J8Q6MPC7PPEZFBGO51W1,0.12,0.22,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,29,1,0,0.00,1,1,29,0,0,0.00,1,2,29,0,0,0.00,1,3,29,0,0,0.00,1,4,29,0,0,0.00,1,5,29,0,0,0.00,1,6,29,0,0,0.00,1,7,29,0,0,0.00,1,8,29,0,,,,,,,1,2018-06-19 13:55:55.346158+00:00,37,0.12,0.00,1,1,1,0.2,30,300,1,3,history
30,pozzi0lr,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:55:35.619623+00:00,1,A34SLWTNACPBMO,39GAF6DQWSJVBHMKMXKTSXWX9F31VR,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,30,1,0,0.00,1,1,30,0,0,0.00,1,2,30,0,0,0.00,1,3,30,0,0,0.00,1,4,30,0,0,0.00,1,5,30,0,0,0.00,1,6,30,0,0,0.00,1,7,30,0,0,0.00,1,8,30,0,,,,,,,1,2018-06-19 13:55:55.834026+00:00,302,1.0,0.00,1,1,1,0.2,30,300,1,3,history
31,c3yt60t8,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:55:36.917598+00:00,1,AO1T9KG7VR0P5,3OS46CRSLGIQI3NHS3WANTNEHQJ6VU,0.11,0.21,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,31,1,0,0.00,1,1,31,0,0,0.00,1,2,31,0,0,0.00,1,3,31,0,0,0.00,1,4,31,0,0,0.00,1,5,31,0,0,0.00,1,6,31,0,0,0.00,1,7,31,0,0,0.00,1,8,31,0,,,,,,,1,2018-06-19 13:55:46.932019+00:00,32,0.11,0.00,1,1,1,0.2,30,300,1,3,history
32,y72wogxk,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-19 13:55:41.917775+00:00,1,A3BUSRXW32A27S,324G5B4FB4RTT2068GDD8EXKI5Q702,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,32,0,1,0.00,1,1,32,0,0,0.00,1,2,32,0,0,0.00,1,3,32,0,0,0.00,1,4,32,0,0,0.00,1,5,32,0,0,0.00,1,6,32,0,0,0.00,1,7,32,0,0,0.00,1,8,32,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
33,0q7rhoi2,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:55:46.523202+00:00,1,AUHKT6LPP7A8R,3ND9UOO81LLLGDQT5H78YEOPEU9WL1,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,33,1,0,0.00,1,1,33,0,0,0.00,1,2,33,0,0,0.00,1,3,33,0,0,0.00,1,4,33,0,0,0.00,1,5,33,0,0,0.00,1,6,33,0,0,0.00,1,7,33,0,0,0.00,1,8,33,0,,,,,,,1,2018-06-19 13:56:12.949400+00:00,300,1.0,0.00,1,1,1,0.2,30,300,1,3,history
34,uppvhatu,,0,17,19,ox,1,WaitingRoom,172.16.176.137,2018-06-19 13:55:49.786862+00:00,1,A6EJ7EU0KMGPL,3W8CV64QJ3I8ILUVLLIIS2N7ZCG9HI,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,34,1,0,0.00,1,1,34,0,0,0.00,1,2,34,0,0,0.00,1,3,34,0,0,0.00,1,4,34,0,0,0.00,1,5,34,0,0,0.00,1,6,34,0,0,0.00,1,7,34,0,0,0.00,1,8,34,0,,,,,,,,2018-06-19 13:56:19.775642+00:00,0,0.0,0.00,1,1,1,0.2,30,300,1,3,history
35,tkbaxo5c,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:55:50.770993+00:00,1,A28LPPFS7FW2SD,3BEFOD78W7CTDTPUVN243ZKNU614MQ,0.11,0.21,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,35,1,0,0.00,1,1,35,0,0,0.00,1,2,35,0,0,0.00,1,3,35,0,0,0.00,1,4,35,0,0,0.00,1,5,35,0,0,0.00,1,6,35,0,0,0.00,1,7,35,0,0,0.00,1,8,35,0,,,,,,,1,2018-06-19 13:56:06.628524+00:00,33,0.11,0.00,1,1,1,0.2,30,300,1,3,history
36,gm3btj8t,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-19 13:56:02.834131+00:00,1,A2H2IDI8O1CN42,3TXWC2NHN09X8U8BWFUHWGU98NWS9L,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,36,0,1,0.00,1,1,36,0,0,0.00,1,2,36,0,0,0.00,1,3,36,0,0,0.00,1,4,36,0,0,0.00,1,5,36,0,0,0.00,1,6,36,0,0,0.00,1,7,36,0,0,0.00,1,8,36,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
37,tn6hyr6y,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-19 13:56:03.946589+00:00,1,A1Y0ABOUJUMCWW,36W0OB37HXXNOCC8PJCH5QP0EF4ZHN,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,37,0,1,0.00,1,1,37,0,0,0.00,1,2,37,0,0,0.00,1,3,37,0,0,0.00,1,4,37,0,0,0.00,1,5,37,0,0,0.00,1,6,37,0,0,0.00,1,7,37,0,0,0.00,1,8,37,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
38,nakiapg5,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:56:10.340912+00:00,1,A3DD63B3AMQ9NP,3IXQG4FA2UHYR8R9LT8M6RK94ZB9B2,0.50,0.60,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,38,1,0,0.00,1,1,38,0,0,0.00,1,2,38,0,0,0.00,1,3,38,0,0,0.00,1,4,38,0,0,0.00,1,5,38,0,0,0.00,1,6,38,0,0,0.00,1,7,38,0,0,0.00,1,8,38,0,,,,,,,1,2018-06-19 13:56:53.537753+00:00,148,0.5,0.00,1,1,1,0.2,30,300,1,3,history
39,83pjrjyk,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:56:14.617379+00:00,1,A2WP12TD17PLS7,3O6CYIULEEKOZ3DNEVZ9P1K8RL2WUV,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,39,1,0,0.00,1,1,39,0,0,0.00,1,2,39,0,0,0.00,1,3,39,0,0,0.00,1,4,39,0,0,0.00,1,5,39,0,0,0.00,1,6,39,0,0,0.00,1,7,39,0,0,0.00,1,8,39,0,,,,,,,1,2018-06-19 13:56:55.030080+00:00,300,1.0,0.00,1,1,1,0.2,30,300,1,3,history
40,y240yilx,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:56:21.642251+00:00,1,A1C7XI68SED8JE,3TXWC2NHN09X8U8BWFUHWGU98NX9S3,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,40,1,0,0.00,1,1,40,0,0,0.00,1,2,40,0,0,0.00,1,3,40,0,0,0.00,1,4,40,0,0,0.00,1,5,40,0,0,0.00,1,6,40,0,0,0.00,1,7,40,0,0,0.00,1,8,40,0,,,,,,,1,2018-06-19 13:56:35.099871+00:00,301,1.0,0.00,1,1,1,0.2,30,300,1,3,history
41,1rqcv1un,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:56:27.252939+00:00,1,A2Z3GIT4YL97YY,3YGXWBAF710G47D3IY8Q03FB0SXC4G,0.31,0.41,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,41,1,0,0.00,1,1,41,0,0,0.00,1,2,41,0,0,0.00,1,3,41,0,0,0.00,1,4,41,0,0,0.00,1,5,41,0,0,0.00,1,6,41,0,0,0.00,1,7,41,0,0,0.00,1,8,41,0,,,,,,,1,2018-06-19 13:57:05.279674+00:00,93,0.31,0.00,1,1,1,0.2,30,300,1,3,history
42,6o4eqkl6,,0,0,19,,,,,,1,A154X03NKVZZL1,38YMOXR4MVI3XSNMID169V6SOZL6W4,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,42,0,0,0.00,1,1,42,0,0,0.00,1,2,42,0,0,0.00,1,3,42,0,0,0.00,1,4,42,0,0,0.00,1,5,42,0,0,0.00,1,6,42,0,0,0.00,1,7,42,0,0,0.00,1,8,42,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
43,ktkajbuf,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:56:32.729930+00:00,1,AXFR7YKAC6GND,3W8CV64QJ3I8ILUVLLIIS2N7ZCG9HI,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,43,1,0,0.00,1,1,43,0,0,0.00,1,2,43,0,0,0.00,1,3,43,0,0,0.00,1,4,43,0,0,0.00,1,5,43,0,0,0.00,1,6,43,0,0,0.00,1,7,43,0,0,0.00,1,8,43,0,,,,,,,1,2018-06-19 13:56:56.510657+00:00,301,1.0,0.00,1,1,1,0.2,30,300,1,3,history
44,iw6epwn1,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:56:52.247954+00:00,1,A9Z25VKRSKF8O,3YDGXNSEO0DES4NQ1MSLYHJSA1C482,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,44,1,0,0.00,1,1,44,0,0,0.00,1,2,44,0,0,0.00,1,3,44,0,0,0.00,1,4,44,0,0,0.00,1,5,44,0,0,0.00,1,6,44,0,0,0.00,1,7,44,0,0,0.00,1,8,44,0,,,,,,,1,2018-06-19 13:57:30.014681+00:00,301,1.0,0.00,1,1,1,0.2,30,300,1,3,history
45,indw5sjn,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:56:55.562472+00:00,1,A23T45LD2D70DN,3G2UL9A02EXO7DMLA5TUHF7BV8C763,0.94,1.04,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,45,1,0,0.00,1,1,45,0,0,0.00,1,2,45,0,0,0.00,1,3,45,0,0,0.00,1,4,45,0,0,0.00,1,5,45,0,0,0.00,1,6,45,0,0,0.00,1,7,45,0,0,0.00,1,8,45,11,"[22, 25, 60]",1800.0,1800.0,816.466125954415,0.337821471245406,1,,2018-06-19 13:57:16.325522+00:00,283,0.94,0.00,1,1,1,0.2,30,300,1,3,history
46,w10um8fw,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:57:03.844801+00:00,1,A3IL3HGJW7K6Q1,31QNSG6A5SCBBR593KQS1T3213278P,0.11,0.21,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,46,1,0,0.00,1,1,46,0,0,0.00,1,2,46,0,0,0.00,1,3,46,0,0,0.00,1,4,46,0,0,0.00,1,5,46,0,0,0.00,1,6,46,0,0,0.00,1,7,46,0,0,0.00,1,8,46,0,,,,,,,1,2018-06-19 13:57:15.016420+00:00,33,0.11,0.00,1,1,1,0.2,30,300,1,3,history
47,bgr1s8jk,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:57:04.797433+00:00,1,A3IM1NBW1G1TCU,3EFE17QCRDOQN0QUURI99XSXR04SHB,0.18,0.28,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,47,1,0,0.00,1,1,47,0,0,0.00,1,2,47,0,0,0.00,1,3,47,0,0,0.00,1,4,47,0,0,0.00,1,5,47,0,0,0.00,1,6,47,0,0,0.00,1,7,47,0,0,0.00,1,8,47,0,,,,,,,1,2018-06-19 13:57:48.072918+00:00,52,0.18,0.00,1,1,1,0.2,30,300,1,3,history
48,qcimqub7,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:57:09.523670+00:00,1,A2HHDKJ2REYXL,38YMOXR4MVI3XSNMID169V6SOZL6W4,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,48,1,0,0.00,1,1,48,0,0,0.00,1,2,48,0,0,0.00,1,3,48,0,0,0.00,1,4,48,0,0,0.00,1,5,48,0,0,0.00,1,6,48,0,0,0.00,1,7,48,0,0,0.00,1,8,48,0,,,,,,,1,2018-06-19 13:57:48.953436+00:00,300,1.0,0.00,1,1,1,0.2,30,300,1,3,history
49,5nouacws,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-19 13:57:11.979028+00:00,1,A3PE20PVSRKCLA,3FTF2T8WLS1QFBPKGK4IT5XUE0T9WI,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,49,0,1,0.00,1,1,49,0,0,0.00,1,2,49,0,0,0.00,1,3,49,0,0,0.00,1,4,49,0,0,0.00,1,5,49,0,0,0.00,1,6,49,0,0,0.00,1,7,49,0,0,0.00,1,8,49,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
50,bvzgaroa,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:57:35.621497+00:00,1,ACVEFRSUAPSEQ,3Z4AIRP3C7WNF6RFMCLBGITIPQAX1P,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,50,1,0,0.00,1,1,50,0,0,0.00,1,2,50,0,0,0.00,1,3,50,0,0,0.00,1,4,50,0,0,0.00,1,5,50,0,0,0.00,1,6,50,0,0,0.00,1,7,50,0,0,0.00,1,8,50,0,,,,,,,1,2018-06-19 13:57:50.391731+00:00,300,1.0,0.00,1,1,1,0.2,30,300,1,3,history
51,tj7i2faj,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-19 13:57:39.723791+00:00,1,A3TODSYUYQ1V65,3EKVH9QMEZNG6L4UEGKDRU0V1ED2DA,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,51,0,1,0.00,1,1,51,0,0,0.00,1,2,51,0,0,0.00,1,3,51,0,0,0.00,1,4,51,0,0,0.00,1,5,51,0,0,0.00,1,6,51,0,0,0.00,1,7,51,0,0,0.00,1,8,51,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
52,kfqvghna,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:57:47.911930+00:00,1,AXCPRXO08DFAH,3CN4LGXD5Y7T7AE8EQQFXU7U3GF4YG,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,52,1,0,0.00,1,1,52,0,0,0.00,1,2,52,0,0,0.00,1,3,52,0,0,0.00,1,4,52,0,0,0.00,1,5,52,0,0,0.00,1,6,52,0,0,0.00,1,7,52,0,0,0.00,1,8,52,0,,,,,,,1,2018-06-19 13:58:07.600907+00:00,301,1.0,0.00,1,1,1,0.2,30,300,1,3,history
53,jbqpq9y8,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:57:49.370888+00:00,1,A2S1URE9GXPOY8,35BLDD71I7GS6D7SU8TLKRG9MUFZVD,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,53,1,0,0.00,1,1,53,0,0,0.00,1,2,53,0,0,0.00,1,3,53,0,0,0.00,1,4,53,0,0,0.00,1,5,53,0,0,0.00,1,6,53,0,0,0.00,1,7,53,0,0,0.00,1,8,53,0,,,,,,,1,2018-06-19 13:58:20.367558+00:00,304,1.0,0.00,1,1,1,0.2,30,300,1,3,history
54,qb3pr1xp,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:58:11.461674+00:00,1,A3K4H4UCBAFSI3,3PB5A5BD0WPQ46BRMI2GT6K0PMF7G5,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,54,1,0,0.00,1,1,54,0,0,0.00,1,2,54,0,0,0.00,1,3,54,0,0,0.00,1,4,54,0,0,0.00,1,5,54,0,0,0.00,1,6,54,0,0,0.00,1,7,54,0,0,0.00,1,8,54,0,,,,,,,1,2018-06-19 13:58:28.645544+00:00,300,1.0,0.00,1,1,1,0.2,30,300,1,3,history
55,td4xi0y9,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:58:30.417683+00:00,1,AZAPOAN6T6QFW,3QL2OFSM9712QFN903NMZCLBR9SCNB,0.91,1.01,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,55,1,0,0.00,1,1,55,0,0,0.00,1,2,55,0,0,0.00,1,3,55,0,0,0.00,1,4,55,0,0,0.00,1,5,55,0,0,0.00,1,6,55,0,0,0.00,1,7,55,0,0,0.00,1,8,55,13,"[60, 45, 65]",997.9,2199.9932917,997.9,0.190673154906732,0,,2018-06-19 13:59:00.494778+00:00,271,0.91,0.00,1,1,1,0.2,30,300,1,3,history
