participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.pay_per_min,session.config.selection_method,session.config.real_world_currency_per_point,session.config.participation_fee,session.config.views,session.config.wait_before_leave,session.config.bonus,consent.1.player.id_in_group,consent.1.player.consent,consent.1.player.is_dropout,consent.1.player.payoff,consent.1.group.id_in_subsession,consent.1.subsession.round_number,consent.2.player.id_in_group,consent.2.player.consent,consent.2.player.is_dropout,consent.2.player.payoff,consent.2.group.id_in_subsession,consent.2.subsession.round_number,consent.3.player.id_in_group,consent.3.player.consent,consent.3.player.is_dropout,consent.3.player.payoff,consent.3.group.id_in_subsession,consent.3.subsession.round_number,consent.4.player.id_in_group,consent.4.player.consent,consent.4.player.is_dropout,consent.4.player.payoff,consent.4.group.id_in_subsession,consent.4.subsession.round_number,consent.5.player.id_in_group,consent.5.player.consent,consent.5.player.is_dropout,consent.5.player.payoff,consent.5.group.id_in_subsession,consent.5.subsession.round_number,consent.6.player.id_in_group,consent.6.player.consent,consent.6.player.is_dropout,consent.6.player.payoff,consent.6.group.id_in_subsession,consent.6.subsession.round_number,consent.7.player.id_in_group,consent.7.player.consent,consent.7.player.is_dropout,consent.7.player.payoff,consent.7.group.id_in_subsession,consent.7.subsession.round_number,consent.8.player.id_in_group,consent.8.player.consent,consent.8.player.is_dropout,consent.8.player.payoff,consent.8.group.id_in_subsession,consent.8.subsession.round_number,ox.1.player.id_in_group,ox.1.player.decision_order,ox.1.player.decision_history,ox.1.player.estimate,ox.1.player.estimate_p,ox.1.player.estimate_kg,ox.1.player.estimate_percent_diff,ox.1.player.unit,ox.1.player.early_finish,ox.1.player.wp_timer_start,ox.1.player.sec_spent,ox.1.player.sec_earned,ox.1.player.payoff,ox.1.group.id_in_subsession,ox.1.subsession.round_number,ox.1.subsession.room_busy,ox.1.subsession.pay_per_min,ox.1.subsession.wait_before_leave,ox.1.subsession.max_wait_time,ox.1.subsession.bonus,ox.1.subsession.views,ox.1.subsession.selection_method
56,rp4exmbq,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:59:28.007058+00:00,1,AQFCUJXQPQWZJ,3Q8GYXHFEQLY0QH3W3R05VLP0OS5CE,0.80,0.90,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,56,1,0,0.00,1,1,56,0,0,0.00,1,2,56,0,0,0.00,1,3,56,0,0,0.00,1,4,56,0,0,0.00,1,5,56,0,0,0.00,1,6,56,0,0,0.00,1,7,56,0,0,0.00,1,8,56,14,"[45, 65, 55]",997.9,2199.9932917,997.9,0.190673154906732,0,,2018-06-19 14:00:19.490690+00:00,239,0.8,0.00,1,1,1,0.2,30,300,1,3,history
57,0t6yq0up,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:59:38.373541+00:00,1,A1IWRYUOVXAB0Z,3IQ1VMJRYU3T8YMHFF8QBG03MHQA98,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,57,1,0,0.00,1,1,57,0,0,0.00,1,2,57,0,0,0.00,1,3,57,0,0,0.00,1,4,57,0,0,0.00,1,5,57,0,0,0.00,1,6,57,0,0,0.00,1,7,57,0,0,0.00,1,8,57,0,,,,,,,1,2018-06-19 14:00:53.833522+00:00,300,1.0,0.00,1,1,1,0.2,30,300,1,3,history
58,6pvp90tl,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:59:40.549234+00:00,1,ABN6GDFW4N8AK,3X4JMASXCNSGVE3WLXPTDGJG1VH0BH,1.91,2.01,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,58,1,0,0.00,1,1,58,0,0,0.00,1,2,58,0,0,0.00,1,3,58,0,0,0.00,1,4,58,0,0,0.00,1,5,58,0,0,0.00,1,6,58,0,0,0.00,1,7,58,0,0,0.00,1,8,58,15,"[65, 55, 56]",2450.0,2450.0,1111.3011158824,0.0987014469729133,1,,2018-06-19 14:00:35.205640+00:00,273,0.91,1.00,1,1,1,0.2,30,300,1,3,history
59,j47f3cdk,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 13:59:50.763492+00:00,1,A3G3YNB79NKQ3Q,336KAV9KYRBJ4WZLAC7R4FAWJ2J2YI,0.13,0.23,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,59,1,0,0.00,1,1,59,0,0,0.00,1,2,59,0,0,0.00,1,3,59,0,0,0.00,1,4,59,0,0,0.00,1,5,59,0,0,0.00,1,6,59,0,0,0.00,1,7,59,0,0,0.00,1,8,59,0,,,,,,,1,2018-06-19 14:00:10.960670+00:00,38,0.13,0.00,1,1,1,0.2,30,300,1,3,history
60,9oveb1rg,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:01:05.279677+00:00,1,A2AMTPTQ0DUFZ0,3RWE2M8QWITIWNSTONU24BJAIKV0N6,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,60,1,0,0.00,1,1,60,0,0,0.00,1,2,60,0,0,0.00,1,3,60,0,0,0.00,1,4,60,0,0,0.00,1,5,60,0,0,0.00,1,6,60,0,0,0.00,1,7,60,0,0,0.00,1,8,60,10,"[17, 22, 25]",220.0,220.0,99.7903042833174,0.919067068707772,1,,2018-06-19 14:01:29.039086+00:00,0,0.0,0.00,1,1,1,0.2,30,300,1,3,history
61,5do9fsz1,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:02:07.691745+00:00,1,A1TBL7E87DYE6J,3QAVNHZ3ENNO90NQ4CBGGPRYMB7AL5,0.74,0.84,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,61,1,0,0.00,1,1,61,0,0,0.00,1,2,61,0,0,0.00,1,3,61,0,0,0.00,1,4,61,0,0,0.00,1,5,61,0,0,0.00,1,6,61,0,0,0.00,1,7,61,0,0,0.00,1,8,61,16,"[55, 56, 58]",997.9,2199.9932917,997.9,0.190673154906732,0,,2018-06-19 14:02:20.089126+00:00,223,0.74,0.00,1,1,1,0.2,30,300,1,3,history
62,uq7fqrf1,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:02:07.963872+00:00,1,A1RK5KQQ320OH4,3S3AMIZX3VOT43WWB99J379HD5QDCU,0.95,1.05,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,62,1,0,0.00,1,1,62,0,0,0.00,1,2,62,0,0,0.00,1,3,62,0,0,0.00,1,4,62,0,0,0.00,1,5,62,0,0,0.00,1,6,62,0,0,0.00,1,7,62,0,0,0.00,1,8,62,18,"[58, 61, 63]",1500.0,3306.9345,1500.0,0.21654501216545,0,,2018-06-19 14:02:54.430073+00:00,286,0.95,0.00,1,1,1,0.2,30,300,1,3,history
63,urickhm5,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:02:20.024123+00:00,1,AVM4EPVEXE306,30BXRYBRP5GJUH73EWSA6MVIXD1HWG,0.75,0.85,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,63,1,0,0.00,1,1,63,0,0,0.00,1,2,63,0,0,0.00,1,3,63,0,0,0.00,1,4,63,0,0,0.00,1,5,63,0,0,0.00,1,6,63,0,0,0.00,1,7,63,0,0,0.00,1,8,63,17,"[56, 58, 61]",1800.0,3968.3214,1800.0,0.45985401459854,0,,2018-06-19 14:02:52.506282+00:00,225,0.75,0.00,1,1,1,0.2,30,300,1,3,history
64,zye6fqzn,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:02:25.286906+00:00,1,A33B85TN97HQ33,33M4IA01QHKB8BQWK60QM9BVTO4XRL,0.22,0.32,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,64,1,0,0.00,1,1,64,0,0,0.00,1,2,64,0,0,0.00,1,3,64,0,0,0.00,1,4,64,0,0,0.00,1,5,64,0,0,0.00,1,6,64,0,0,0.00,1,7,64,0,0,0.00,1,8,64,0,,,,,,,1,2018-06-19 14:02:36.296103+00:00,66,0.22,0.00,1,1,1,0.2,30,300,1,3,history
65,4cmsrk4q,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:02:39.214421+00:00,1,A2VM2EU6AHX5IC,3JPSL1DZ5TIEX0QBGPRVTHVNR67AN7,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,65,1,0,0.00,1,1,65,0,0,0.00,1,2,65,0,0,0.00,1,3,65,0,0,0.00,1,4,65,0,0,0.00,1,5,65,0,0,0.00,1,6,65,0,0,0.00,1,7,65,0,0,0.00,1,8,65,12,"[25, 60, 45]",2200.0,2200.0,997.903042833174,0.190670687077718,1,,2018-06-19 14:02:50.782689+00:00,0,0.0,0.00,1,1,1,0.2,30,300,1,3,history
66,idqhik7e,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:03:02.699287+00:00,1,A37Y1OJCIRM3TG,3M1CVSFP61OZ0X33WHJCXBQSWHUAQU,0.91,1.01,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,66,1,0,0.00,1,1,66,0,0,0.00,1,2,66,0,0,0.00,1,3,66,0,0,0.00,1,4,66,0,0,0.00,1,5,66,0,0,0.00,1,6,66,0,0,0.00,1,7,66,0,0,0.00,1,8,66,19,"[61, 63, 62]",3306.9,3306.9,1499.98435106592,0.216532320410316,1,,2018-06-19 14:03:38.773787+00:00,273,0.91,0.00,1,1,1,0.2,30,300,1,3,history
67,ie6f3h2f,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-19 14:03:31.673940+00:00,1,A3GEL5PWFIK05S,3H8DHMCCWAUBN18K3MQHRQMPIEZDK7,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,67,0,1,0.00,1,1,67,0,0,0.00,1,2,67,0,0,0.00,1,3,67,0,0,0.00,1,4,67,0,0,0.00,1,5,67,0,0,0.00,1,6,67,0,0,0.00,1,7,67,0,0,0.00,1,8,67,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
68,4iw4xog5,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:03:41.151432+00:00,1,A20AHOMNUVOO,3KAKFY4PGVLMZEGZAUZT11L0ZXLI33,0.14,0.24,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,68,1,0,0.00,1,1,68,0,0,0.00,1,2,68,0,0,0.00,1,3,68,0,0,0.00,1,4,68,0,0,0.00,1,5,68,0,0,0.00,1,6,68,0,0,0.00,1,7,68,0,0,0.00,1,8,68,0,,,,,,,1,2018-06-19 14:05:00.993370+00:00,40,0.14,0.00,1,1,1,0.2,30,300,1,3,history
69,5cg4ppby,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:03:51.571309+00:00,1,A4LCG4MSNJRUF,3P529IW9KZ4J5R4YFSX8UQ2PJRKFLN,0.97,1.07,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,69,1,0,0.00,1,1,69,0,0,0.00,1,2,69,0,0,0.00,1,3,69,0,0,0.00,1,4,69,0,0,0.00,1,5,69,0,0,0.00,1,6,69,0,0,0.00,1,7,69,0,0,0.00,1,8,69,20,"[63, 62, 66]",3306.9,3306.9,1499.98435106592,0.216532320410316,1,,2018-06-19 14:04:10.804474+00:00,290,0.97,0.00,1,1,1,0.2,30,300,1,3,history
70,k27me9fr,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:03:56.494365+00:00,1,AV182SXSO370E,392CY0QWG2A7HAZ3A84CB6D6DXHI4O,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,70,1,0,0.00,1,1,70,0,0,0.00,1,2,70,0,0,0.00,1,3,70,0,0,0.00,1,4,70,0,0,0.00,1,5,70,0,0,0.00,1,6,70,0,0,0.00,1,7,70,0,0,0.00,1,8,70,0,,,,,,,1,2018-06-19 14:04:35.327375+00:00,300,1.0,0.00,1,1,1,0.2,30,300,1,3,history
71,b1be8r8y,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:04:13.927020+00:00,1,AFP8ZPBKR5B9T,3KYQYYSHYWQUDSTZ1EIAY73Y2J9DOR,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,71,1,0,0.00,1,1,71,0,0,0.00,1,2,71,0,0,0.00,1,3,71,0,0,0.00,1,4,71,0,0,0.00,1,5,71,0,0,0.00,1,6,71,0,0,0.00,1,7,71,0,0,0.00,1,8,71,0,,,,,,,1,2018-06-19 14:04:48.258632+00:00,300,1.0,0.00,1,1,1,0.2,30,300,1,3,history
72,x6c4agep,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:04:42.117538+00:00,1,A240S1BIYWZGZE,3II4UPYCOKQXY46FGRAENCYYHKRDQZ,0.11,0.21,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,72,1,0,0.00,1,1,72,0,0,0.00,1,2,72,0,0,0.00,1,3,72,0,0,0.00,1,4,72,0,0,0.00,1,5,72,0,0,0.00,1,6,72,0,0,0.00,1,7,72,0,0,0.00,1,8,72,0,,,,,,,1,2018-06-19 14:04:50.574814+00:00,34,0.11,0.00,1,1,1,0.2,30,300,1,3,history
73,h6rmx6ws,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:05:19.171084+00:00,1,A3R2GMSGQ4JG7R,3MMN5BL1W0N8VX6QV9XLTUSHG653M4,0.12,0.22,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,73,1,0,0.00,1,1,73,0,0,0.00,1,2,73,0,0,0.00,1,3,73,0,0,0.00,1,4,73,0,0,0.00,1,5,73,0,0,0.00,1,6,73,0,0,0.00,1,7,73,0,0,0.00,1,8,73,0,,,,,,,1,2018-06-19 14:05:44.151619+00:00,37,0.12,0.00,1,1,1,0.2,30,300,1,3,history
74,7kwcah8k,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:05:33.813244+00:00,1,A6JKKANO7F4KD,3V5Q80FXIYAIOT2XLRE1ELEJA1O32D,0.90,1.00,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,74,1,0,0.00,1,1,74,0,0,0.00,1,2,74,0,0,0.00,1,3,74,0,0,0.00,1,4,74,0,0,0.00,1,5,74,0,0,0.00,1,6,74,0,0,0.00,1,7,74,0,0,0.00,1,8,74,0,,,,,,,1,2018-06-19 14:05:56.378970+00:00,271,0.9,0.00,1,1,1,0.2,30,300,1,3,history
75,mjnwx3tk,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:05:59.829628+00:00,1,A1YK5BEUKS3S1W,324G5B4FB4RTT2068GDD8EXKI5Q702,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,75,1,0,0.00,1,1,75,0,0,0.00,1,2,75,0,0,0.00,1,3,75,0,0,0.00,1,4,75,0,0,0.00,1,5,75,0,0,0.00,1,6,75,0,0,0.00,1,7,75,0,0,0.00,1,8,75,0,,,,,,,1,2018-06-19 14:06:49.199159+00:00,303,1.0,0.00,1,1,1,0.2,30,300,1,3,history
76,5sia069u,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:06:14.874236+00:00,1,A157B3QKJ34UHC,3KOPY89HM9LIUP05SCKTD200CCAJ3G,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,76,1,0,0.00,1,1,76,0,0,0.00,1,2,76,0,0,0.00,1,3,76,0,0,0.00,1,4,76,0,0,0.00,1,5,76,0,0,0.00,1,6,76,0,0,0.00,1,7,76,0,0,0.00,1,8,76,0,,,,,,,1,2018-06-19 14:06:25.089388+00:00,300,1.0,0.00,1,1,1,0.2,30,300,1,3,history
77,fdtivmwz,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:06:22.391056+00:00,1,A1FELIDLLENZB7,3GNA64GUZFN2URRM1LSVP0A643TQ54,0.12,0.22,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,77,1,0,0.00,1,1,77,0,0,0.00,1,2,77,0,0,0.00,1,3,77,0,0,0.00,1,4,77,0,0,0.00,1,5,77,0,0,0.00,1,6,77,0,0,0.00,1,7,77,0,0,0.00,1,8,77,0,,,,,,,1,2018-06-19 14:06:55.807864+00:00,35,0.12,0.00,1,1,1,0.2,30,300,1,3,history
78,up4a0055,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:06:46.253709+00:00,1,A2O4LWSUZAEZUX,3E337GFOLARF7R3E2PJ5P36QP1KGNP,0.41,0.51,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,78,1,0,0.00,1,1,78,0,0,0.00,1,2,78,0,0,0.00,1,3,78,0,0,0.00,1,4,78,0,0,0.00,1,5,78,0,0,0.00,1,6,78,0,0,0.00,1,7,78,0,0,0.00,1,8,78,0,,,,,,,1,2018-06-19 14:07:07.906541+00:00,122,0.41,0.00,1,1,1,0.2,30,300,1,3,history
79,c6cfe8ok,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-19 14:06:47.695911+00:00,1,A2NHPETX25VH3Q,3DYGAII7PMR6N195L019N6FNV3UQPQ,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,79,0,1,0.00,1,1,79,0,0,0.00,1,2,79,0,0,0.00,1,3,79,0,0,0.00,1,4,79,0,0,0.00,1,5,79,0,0,0.00,1,6,79,0,0,0.00,1,7,79,0,0,0.00,1,8,79,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
80,b4c8tb8n,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:07:04.022186+00:00,1,A3GSIZ2GX4L1Z3,34S9DKFK748FTIOEWV5BW3DUUXANYU,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,80,1,0,0.00,1,1,80,0,0,0.00,1,2,80,0,0,0.00,1,3,80,0,0,0.00,1,4,80,0,0,0.00,1,5,80,0,0,0.00,1,6,80,0,0,0.00,1,7,80,0,0,0.00,1,8,80,0,,,,,,,1,2018-06-19 14:07:25.096090+00:00,302,1.0,0.00,1,1,1,0.2,30,300,1,3,history
81,36cv9dyc,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:07:31.008976+00:00,1,A3GGPTXYZ3S4I9,3L4PIM1GQUZ08GG6P2MS5NI4VUZYRT,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,81,1,0,0.00,1,1,81,0,0,0.00,1,2,81,0,0,0.00,1,3,81,0,0,0.00,1,4,81,0,0,0.00,1,5,81,0,0,0.00,1,6,81,0,0,0.00,1,7,81,0,0,0.00,1,8,81,0,,,,,,,1,2018-06-19 14:07:51.369112+00:00,301,1.0,0.00,1,1,1,0.2,30,300,1,3,history
82,77b4ocll,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:08:13.012543+00:00,1,A3D9L5CQXK1YJL,3AMYWKA6YC5VSJEKRRAWS1T6LXN6OT,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,82,1,0,0.00,1,1,82,0,0,0.00,1,2,82,0,0,0.00,1,3,82,0,0,0.00,1,4,82,0,0,0.00,1,5,82,0,0,0.00,1,6,82,0,0,0.00,1,7,82,0,0,0.00,1,8,82,0,,,,,,,1,2018-06-19 14:08:41.055699+00:00,300,1.0,0.00,1,1,1,0.2,30,300,1,3,history
83,gkicdrfa,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:08:14.199175+00:00,1,A27IUQDZPHETTP,382M9COHEIYUI3RWTV533VD8KHYUEE,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,83,1,0,0.00,1,1,83,0,0,0.00,1,2,83,0,0,0.00,1,3,83,0,0,0.00,1,4,83,0,0,0.00,1,5,83,0,0,0.00,1,6,83,0,0,0.00,1,7,83,0,0,0.00,1,8,83,0,,,,,,,1,2018-06-19 14:08:35.547869+00:00,300,1.0,0.00,1,1,1,0.2,30,300,1,3,history
84,1sdoick0,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:08:34.114635+00:00,1,AOIK8K4X34LGR,3Z2R0DQ0JIXLYRIUABVXXCIG1QF2E4,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,84,1,0,0.00,1,1,84,0,0,0.00,1,2,84,0,0,0.00,1,3,84,0,0,0.00,1,4,84,0,0,0.00,1,5,84,0,0,0.00,1,6,84,0,0,0.00,1,7,84,0,0,0.00,1,8,84,0,,,,,,,1,2018-06-19 14:08:54.936175+00:00,300,1.0,0.00,1,1,1,0.2,30,300,1,3,history
85,7bugomrh,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-19 14:08:36.872704+00:00,1,A2Q7BWWDXGQJQR,3AAJC4I4FHBJFI7YDJF2H35FR79ZJT,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,85,0,1,0.00,1,1,85,0,0,0.00,1,2,85,0,0,0.00,1,3,85,0,0,0.00,1,4,85,0,0,0.00,1,5,85,0,0,0.00,1,6,85,0,0,0.00,1,7,85,0,0,0.00,1,8,85,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
