participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.pay_per_min,session.config.selection_method,session.config.real_world_currency_per_point,session.config.participation_fee,session.config.views,session.config.wait_before_leave,session.config.bonus,consent.1.player.id_in_group,consent.1.player.consent,consent.1.player.is_dropout,consent.1.player.payoff,consent.1.group.id_in_subsession,consent.1.subsession.round_number,consent.2.player.id_in_group,consent.2.player.consent,consent.2.player.is_dropout,consent.2.player.payoff,consent.2.group.id_in_subsession,consent.2.subsession.round_number,consent.3.player.id_in_group,consent.3.player.consent,consent.3.player.is_dropout,consent.3.player.payoff,consent.3.group.id_in_subsession,consent.3.subsession.round_number,consent.4.player.id_in_group,consent.4.player.consent,consent.4.player.is_dropout,consent.4.player.payoff,consent.4.group.id_in_subsession,consent.4.subsession.round_number,consent.5.player.id_in_group,consent.5.player.consent,consent.5.player.is_dropout,consent.5.player.payoff,consent.5.group.id_in_subsession,consent.5.subsession.round_number,consent.6.player.id_in_group,consent.6.player.consent,consent.6.player.is_dropout,consent.6.player.payoff,consent.6.group.id_in_subsession,consent.6.subsession.round_number,consent.7.player.id_in_group,consent.7.player.consent,consent.7.player.is_dropout,consent.7.player.payoff,consent.7.group.id_in_subsession,consent.7.subsession.round_number,consent.8.player.id_in_group,consent.8.player.consent,consent.8.player.is_dropout,consent.8.player.payoff,consent.8.group.id_in_subsession,consent.8.subsession.round_number,ox.1.player.id_in_group,ox.1.player.decision_order,ox.1.player.decision_history,ox.1.player.estimate,ox.1.player.estimate_p,ox.1.player.estimate_kg,ox.1.player.estimate_percent_diff,ox.1.player.unit,ox.1.player.early_finish,ox.1.player.wp_timer_start,ox.1.player.sec_spent,ox.1.player.sec_earned,ox.1.player.payoff,ox.1.group.id_in_subsession,ox.1.subsession.round_number,ox.1.subsession.room_busy,ox.1.subsession.pay_per_min,ox.1.subsession.wait_before_leave,ox.1.subsession.max_wait_time,ox.1.subsession.bonus,ox.1.subsession.views,ox.1.subsession.selection_method
86,lva09rhh,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-19 14:11:11.170639+00:00,1,A22V47J8KJ6NVS,3QY7M81QH85V6S7AC9NVRYCTW3X7K9,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,86,0,1,0.00,1,1,86,0,0,0.00,1,2,86,0,0,0.00,1,3,86,0,0,0.00,1,4,86,0,0,0.00,1,5,86,0,0,0.00,1,6,86,0,0,0.00,1,7,86,0,0,0.00,1,8,86,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
87,0c3v3vjc,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:11:39.175256+00:00,1,A9UBPUEWAMA06,3B1NLC6UG0FFACFRI4WXTSBLPGLPGU,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,87,1,0,0.00,1,1,87,0,0,0.00,1,2,87,0,0,0.00,1,3,87,0,0,0.00,1,4,87,0,0,0.00,1,5,87,0,0,0.00,1,6,87,0,0,0.00,1,7,87,0,0,0.00,1,8,87,0,,,,,,,1,2018-06-19 14:12:25.872663+00:00,303,1.0,0.00,1,1,1,0.2,30,300,1,3,history
88,c1yi78vl,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-19 14:11:41.116612+00:00,1,AFQKLIYNCVZTL,3U5NZHP4LSLTA8A22AEFESNM4GYPHT,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,88,0,1,0.00,1,1,88,0,0,0.00,1,2,88,0,0,0.00,1,3,88,0,0,0.00,1,4,88,0,0,0.00,1,5,88,0,0,0.00,1,6,88,0,0,0.00,1,7,88,0,0,0.00,1,8,88,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
89,d900q1k2,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:12:04.691356+00:00,1,A2VUVKED43ACRK,3TOK3KHVJU1EWJSPA1FOYFT2G877OT,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,89,1,0,0.00,1,1,89,0,0,0.00,1,2,89,0,0,0.00,1,3,89,0,0,0.00,1,4,89,0,0,0.00,1,5,89,0,0,0.00,1,6,89,0,0,0.00,1,7,89,0,0,0.00,1,8,89,0,,,,,,,1,2018-06-19 14:12:15.545875+00:00,302,1.0,0.00,1,1,1,0.2,30,300,1,3,history
90,iwq9u7lg,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:14:04.099892+00:00,1,A2EKCMS8IKV57N,3FTYUGLFSV485INHWZMBP137LO55DF,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,90,1,0,0.00,1,1,90,0,0,0.00,1,2,90,0,0,0.00,1,3,90,0,0,0.00,1,4,90,0,0,0.00,1,5,90,0,0,0.00,1,6,90,0,0,0.00,1,7,90,0,0,0.00,1,8,90,0,,,,,,,1,2018-06-19 14:14:33.885141+00:00,300,1.0,0.00,1,1,1,0.2,30,300,1,3,history
91,lcyvkpbd,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:14:58.699221+00:00,1,AK11BPNWE727G,3PJUZCGDJ7ZFPAT2IHOCFPU8WTR893,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,91,1,0,0.00,1,1,91,0,0,0.00,1,2,91,0,0,0.00,1,3,91,0,0,0.00,1,4,91,0,0,0.00,1,5,91,0,0,0.00,1,6,91,0,0,0.00,1,7,91,0,0,0.00,1,8,91,0,,,,,,,1,2018-06-19 14:15:22.287532+00:00,300,1.0,0.00,1,1,1,0.2,30,300,1,3,history
92,mwz1pk5u,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:15:19.633491+00:00,1,A64QXRDH94VAJ,36U2A8VAG2IELC3BZIDV4BWQ026KYN,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,92,1,0,0.00,1,1,92,0,0,0.00,1,2,92,0,0,0.00,1,3,92,0,0,0.00,1,4,92,0,0,0.00,1,5,92,0,0,0.00,1,6,92,0,0,0.00,1,7,92,0,0,0.00,1,8,92,0,,,,,,,1,2018-06-19 14:16:05.384984+00:00,300,1.0,0.00,1,1,1,0.2,30,300,1,3,history
93,gn0idc3a,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:16:01.332696+00:00,1,A26FIQ42LD6QIO,3GNA64GUZFN2URRM1LSVP0A643UQ55,0.88,0.98,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,93,1,0,0.00,1,1,93,0,0,0.00,1,2,93,0,0,0.00,1,3,93,0,0,0.00,1,4,93,0,0,0.00,1,5,93,0,0,0.00,1,6,93,0,0,0.00,1,7,93,0,0,0.00,1,8,93,0,,,,,,,1,2018-06-19 14:16:19.411880+00:00,264,0.88,0.00,1,1,1,0.2,30,300,1,3,history
94,v8e4c5gh,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:16:06.859310+00:00,1,A20LO45X4E3S4V,3S0TNUHWKU1RS06JUXTE1LDYNE68DK,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,94,1,0,0.00,1,1,94,0,0,0.00,1,2,94,0,0,0.00,1,3,94,0,0,0.00,1,4,94,0,0,0.00,1,5,94,0,0,0.00,1,6,94,0,0,0.00,1,7,94,0,0,0.00,1,8,94,0,,,,,,,1,2018-06-19 14:16:31.787488+00:00,301,1.0,0.00,1,1,1,0.2,30,300,1,3,history
95,t9vz7a2o,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:16:28.111646+00:00,1,A2X823PACMMOKP,3NGMS9VZTM1X5ZU2THUAZDX5MVZFFJ,0.12,0.22,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,95,1,0,0.00,1,1,95,0,0,0.00,1,2,95,0,0,0.00,1,3,95,0,0,0.00,1,4,95,0,0,0.00,1,5,95,0,0,0.00,1,6,95,0,0,0.00,1,7,95,0,0,0.00,1,8,95,0,,,,,,,1,2018-06-19 14:16:43.465424+00:00,34,0.12,0.00,1,1,1,0.2,30,300,1,3,history
96,st8qtqyd,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:16:37.295825+00:00,1,AUBB8KU9XV2R8,3TPWUS5F8AKSD9WNS4E9VVY2KLXCW3,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,96,1,0,0.00,1,1,96,0,0,0.00,1,2,96,0,0,0.00,1,3,96,0,0,0.00,1,4,96,0,0,0.00,1,5,96,0,0,0.00,1,6,96,0,0,0.00,1,7,96,0,0,0.00,1,8,96,0,,,,,,,1,2018-06-19 14:17:07.717884+00:00,302,1.0,0.00,1,1,1,0.2,30,300,1,3,history
97,tpbvuv6z,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-19 14:16:56.947831+00:00,1,A3K1P4SPR8XS7R,3PXX5PX6LYHCWR1EDZMM2MVTAHUABJ,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,97,0,1,0.00,1,1,97,0,0,0.00,1,2,97,0,0,0.00,1,3,97,0,0,0.00,1,4,97,0,0,0.00,1,5,97,0,0,0.00,1,6,97,0,0,0.00,1,7,97,0,0,0.00,1,8,97,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
98,d1v99hyc,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-19 14:17:37.230777+00:00,1,A3C2PSZEKN8OWD,3Y9N9SS8LZU5R30DIGYIA45N7SED3X,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,98,0,1,0.00,1,1,98,0,0,0.00,1,2,98,0,0,0.00,1,3,98,0,0,0.00,1,4,98,0,0,0.00,1,5,98,0,0,0.00,1,6,98,0,0,0.00,1,7,98,0,0,0.00,1,8,98,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
99,sb6enbfj,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:18:12.277007+00:00,1,A1QUDNLO95AKS5,3UWN2HHPUZOIXWC5XPDMEHPTDCFNSH,0.91,1.01,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,99,1,0,0.00,1,1,99,0,0,0.00,1,2,99,0,0,0.00,1,3,99,0,0,0.00,1,4,99,0,0,0.00,1,5,99,0,0,0.00,1,6,99,0,0,0.00,1,7,99,0,0,0.00,1,8,99,0,,,,,,,1,2018-06-19 14:18:29.943265+00:00,271,0.91,0.00,1,1,1,0.2,30,300,1,3,history
100,733ebdgb,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:18:45.901468+00:00,1,A3VOMP0WOJTB4I,37C0GNLMHGM4OMNV1IWGH7H7HJGD63,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,100,1,0,0.00,1,1,100,0,0,0.00,1,2,100,0,0,0.00,1,3,100,0,0,0.00,1,4,100,0,0,0.00,1,5,100,0,0,0.00,1,6,100,0,0,0.00,1,7,100,0,0,0.00,1,8,100,0,,,,,,,1,2018-06-19 14:19:13.816798+00:00,302,1.0,0.00,1,1,1,0.2,30,300,1,3,history
101,9u719mfk,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:18:52.207825+00:00,1,A39SJKH4C2ZYKZ,3G0WWMR1UW36KGXS5LOHJHASVOUQNV,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,101,1,0,0.00,1,1,101,0,0,0.00,1,2,101,0,0,0.00,1,3,101,0,0,0.00,1,4,101,0,0,0.00,1,5,101,0,0,0.00,1,6,101,0,0,0.00,1,7,101,0,0,0.00,1,8,101,0,,,,,,,1,2018-06-19 14:19:42.057371+00:00,302,1.0,0.00,1,1,1,0.2,30,300,1,3,history
102,m5d2w5nt,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:19:05.473794+00:00,1,AISNLDPD2DFEG,3LWJHTCVCD5UWOKB7X54BC1JTX8FQD,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,102,1,0,0.00,1,1,102,0,0,0.00,1,2,102,0,0,0.00,1,3,102,0,0,0.00,1,4,102,0,0,0.00,1,5,102,0,0,0.00,1,6,102,0,0,0.00,1,7,102,0,0,0.00,1,8,102,0,,,,,,,1,2018-06-19 14:19:23.396453+00:00,300,1.0,0.00,1,1,1,0.2,30,300,1,3,history
103,3qizsz4m,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:19:13.085416+00:00,1,A2Z9HR2IBD75R9,33PPO7FECWYKH6IW3J55EA7CQABID2,0.99,1.09,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,103,1,0,0.00,1,1,103,0,0,0.00,1,2,103,0,0,0.00,1,3,103,0,0,0.00,1,4,103,0,0,0.00,1,5,103,0,0,0.00,1,6,103,0,0,0.00,1,7,103,0,0,0.00,1,8,103,0,,,,,,,1,2018-06-19 14:19:25.283712+00:00,297,0.99,0.00,1,1,1,0.2,30,300,1,3,history
104,sbiofarm,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:19:48.864739+00:00,1,A2BIH7AVLVLJ9P,3NXNZ5RS1BGBPWOJ8CW61PYDL9L97H,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,104,1,0,0.00,1,1,104,0,0,0.00,1,2,104,0,0,0.00,1,3,104,0,0,0.00,1,4,104,0,0,0.00,1,5,104,0,0,0.00,1,6,104,0,0,0.00,1,7,104,0,0,0.00,1,8,104,0,,,,,,,1,2018-06-19 14:20:53.157740+00:00,300,1.0,0.00,1,1,1,0.2,30,300,1,3,history
105,0i1a2tsg,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:20:35.072147+00:00,1,AQ4PB1PVI9U7V,33OOO72IVI40LSSTXZ9Y8BR3GRFTCU,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,105,1,0,0.00,1,1,105,0,0,0.00,1,2,105,0,0,0.00,1,3,105,0,0,0.00,1,4,105,0,0,0.00,1,5,105,0,0,0.00,1,6,105,0,0,0.00,1,7,105,0,0,0.00,1,8,105,0,,,,,,,1,2018-06-19 14:21:01.156249+00:00,302,1.0,0.00,1,1,1,0.2,30,300,1,3,history
106,wzwyltn2,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:20:58.492371+00:00,1,A3PUU1XU4C1A3V,39PAAFCODNJWK1YTOG43Y3FS1YVVTV,0.12,0.22,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,106,1,0,0.00,1,1,106,0,0,0.00,1,2,106,0,0,0.00,1,3,106,0,0,0.00,1,4,106,0,0,0.00,1,5,106,0,0,0.00,1,6,106,0,0,0.00,1,7,106,0,0,0.00,1,8,106,0,,,,,,,1,2018-06-19 14:21:27.815760+00:00,36,0.12,0.00,1,1,1,0.2,30,300,1,3,history
107,htiqf4mw,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:20:59.347788+00:00,1,AE2QWV0TZNJAN,3TXMY6UCAF7NTC01GVF336GGWKGQCD,0.20,0.30,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,107,1,0,0.00,1,1,107,0,0,0.00,1,2,107,0,0,0.00,1,3,107,0,0,0.00,1,4,107,0,0,0.00,1,5,107,0,0,0.00,1,6,107,0,0,0.00,1,7,107,0,0,0.00,1,8,107,0,,,,,,,1,2018-06-19 14:22:46.683858+00:00,60,0.2,0.00,1,1,1,0.2,30,300,1,3,history
108,bxwlb2ct,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:21:53.727628+00:00,1,A4B96XFNI7UBT,3GU1KF0O4JKJJV7G2I4JSHKO93UPBE,0.12,0.22,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,108,1,0,0.00,1,1,108,0,0,0.00,1,2,108,0,0,0.00,1,3,108,0,0,0.00,1,4,108,0,0,0.00,1,5,108,0,0,0.00,1,6,108,0,0,0.00,1,7,108,0,0,0.00,1,8,108,0,,,,,,,1,2018-06-19 14:23:21.727410+00:00,34,0.12,0.00,1,1,1,0.2,30,300,1,3,history
109,fav1b6d1,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:21:55.675682+00:00,1,A19HCBT1EH8484,3K772S5NP9UPDHLCTWY4KGOIQ9XEHY,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,109,1,0,0.00,1,1,109,0,0,0.00,1,2,109,0,0,0.00,1,3,109,0,0,0.00,1,4,109,0,0,0.00,1,5,109,0,0,0.00,1,6,109,0,0,0.00,1,7,109,0,0,0.00,1,8,109,0,,,,,,,1,2018-06-19 14:22:11.434824+00:00,302,1.0,0.00,1,1,1,0.2,30,300,1,3,history
110,uw7xh82s,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:22:28.920784+00:00,1,A1PVLUCFO6KDGR,32Z9ZLUT1M3BP8Y1NA10PSIWUB3HO5,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,110,1,0,0.00,1,1,110,0,0,0.00,1,2,110,0,0,0.00,1,3,110,0,0,0.00,1,4,110,0,0,0.00,1,5,110,0,0,0.00,1,6,110,0,0,0.00,1,7,110,0,0,0.00,1,8,110,0,,,,,,,1,2018-06-19 14:22:50.768100+00:00,300,1.0,0.00,1,1,1,0.2,30,300,1,3,history
111,e3ark9kt,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:23:25.773981+00:00,1,A30CGO77OY7WP0,3I33IC7ZWGLI8E1IU6TB1TSPGBI2AA,0.98,1.08,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,111,1,0,0.00,1,1,111,0,0,0.00,1,2,111,0,0,0.00,1,3,111,0,0,0.00,1,4,111,0,0,0.00,1,5,111,0,0,0.00,1,6,111,0,0,0.00,1,7,111,0,0,0.00,1,8,111,0,,,,,,,1,2018-06-19 14:23:39.899772+00:00,294,0.98,0.00,1,1,1,0.2,30,300,1,3,history
112,foqvren9,,0,2,19,consent,1,BlockDropouts,172.16.176.137,2018-06-19 14:23:52.745487+00:00,1,A14BMCF1JBIL6C,3F0BG9B9MQ6QQXWRGOOM06R4UI6Y7V,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,112,0,1,0.00,1,1,112,0,0,0.00,1,2,112,0,0,0.00,1,3,112,0,0,0.00,1,4,112,0,0,0.00,1,5,112,0,0,0.00,1,6,112,0,0,0.00,1,7,112,0,0,0.00,1,8,112,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
113,f4axhnui,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:24:13.321468+00:00,1,A1IZ1FOGY5AA70,30BUDKLTXEEDXO1HSUXVVJLSL075E9,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,113,1,0,0.00,1,1,113,0,0,0.00,1,2,113,0,0,0.00,1,3,113,0,0,0.00,1,4,113,0,0,0.00,1,5,113,0,0,0.00,1,6,113,0,0,0.00,1,7,113,0,0,0.00,1,8,113,0,,,,,,,1,2018-06-19 14:24:48.475857+00:00,300,1.0,0.00,1,1,1,0.2,30,300,1,3,history
114,rjr0eob3,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:24:33.252298+00:00,1,APWBUB0PDRLS5,3F0BG9B9MQ6QQXWRGOOM06R4UI6Y7V,0.12,0.22,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,114,1,0,0.00,1,1,114,0,0,0.00,1,2,114,0,0,0.00,1,3,114,0,0,0.00,1,4,114,0,0,0.00,1,5,114,0,0,0.00,1,6,114,0,0,0.00,1,7,114,0,0,0.00,1,8,114,0,,,,,,,1,2018-06-19 14:24:46.350365+00:00,37,0.12,0.00,1,1,1,0.2,30,300,1,3,history
115,e4vpu46i,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:26:21.973020+00:00,1,A1BZNPQ0H7ZSER,3X73LLYYQ2XT7NYPMV1NA3IR41ZHNR,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,115,1,0,0.00,1,1,115,0,0,0.00,1,2,115,0,0,0.00,1,3,115,0,0,0.00,1,4,115,0,0,0.00,1,5,115,0,0,0.00,1,6,115,0,0,0.00,1,7,115,0,0,0.00,1,8,115,0,,,,,,,1,2018-06-19 14:26:33.209556+00:00,301,1.0,0.00,1,1,1,0.2,30,300,1,3,history
116,4f05fagh,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:26:30.454575+00:00,1,A2LVWKZEY0TOAV,3B837J3LDPF3CU4XQWU3N1U3E95SRB,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,116,1,0,0.00,1,1,116,0,0,0.00,1,2,116,0,0,0.00,1,3,116,0,0,0.00,1,4,116,0,0,0.00,1,5,116,0,0,0.00,1,6,116,0,0,0.00,1,7,116,0,0,0.00,1,8,116,0,,,,,,,1,2018-06-19 14:27:01.032420+00:00,303,1.0,0.00,1,1,1,0.2,30,300,1,3,history
