participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.pay_per_min,session.config.selection_method,session.config.real_world_currency_per_point,session.config.participation_fee,session.config.views,session.config.wait_before_leave,session.config.bonus,consent.1.player.id_in_group,consent.1.player.consent,consent.1.player.is_dropout,consent.1.player.payoff,consent.1.group.id_in_subsession,consent.1.subsession.round_number,consent.2.player.id_in_group,consent.2.player.consent,consent.2.player.is_dropout,consent.2.player.payoff,consent.2.group.id_in_subsession,consent.2.subsession.round_number,consent.3.player.id_in_group,consent.3.player.consent,consent.3.player.is_dropout,consent.3.player.payoff,consent.3.group.id_in_subsession,consent.3.subsession.round_number,consent.4.player.id_in_group,consent.4.player.consent,consent.4.player.is_dropout,consent.4.player.payoff,consent.4.group.id_in_subsession,consent.4.subsession.round_number,consent.5.player.id_in_group,consent.5.player.consent,consent.5.player.is_dropout,consent.5.player.payoff,consent.5.group.id_in_subsession,consent.5.subsession.round_number,consent.6.player.id_in_group,consent.6.player.consent,consent.6.player.is_dropout,consent.6.player.payoff,consent.6.group.id_in_subsession,consent.6.subsession.round_number,consent.7.player.id_in_group,consent.7.player.consent,consent.7.player.is_dropout,consent.7.player.payoff,consent.7.group.id_in_subsession,consent.7.subsession.round_number,consent.8.player.id_in_group,consent.8.player.consent,consent.8.player.is_dropout,consent.8.player.payoff,consent.8.group.id_in_subsession,consent.8.subsession.round_number,ox.1.player.id_in_group,ox.1.player.decision_order,ox.1.player.decision_history,ox.1.player.estimate,ox.1.player.estimate_p,ox.1.player.estimate_kg,ox.1.player.estimate_percent_diff,ox.1.player.unit,ox.1.player.early_finish,ox.1.player.wp_timer_start,ox.1.player.sec_spent,ox.1.player.sec_earned,ox.1.player.payoff,ox.1.group.id_in_subsession,ox.1.subsession.round_number,ox.1.subsession.room_busy,ox.1.subsession.pay_per_min,ox.1.subsession.wait_before_leave,ox.1.subsession.max_wait_time,ox.1.subsession.bonus,ox.1.subsession.views,ox.1.subsession.selection_method
117,dn81j1v2,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:26:35.756353+00:00,1,A2LO0E22RWJATQ,32AT8R96GMSVSMWEUQP8SCHNL89SUF,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,117,1,0,0.00,1,1,117,0,0,0.00,1,2,117,0,0,0.00,1,3,117,0,0,0.00,1,4,117,0,0,0.00,1,5,117,0,0,0.00,1,6,117,0,0,0.00,1,7,117,0,0,0.00,1,8,117,0,,,,,,,1,2018-06-19 14:28:14.085012+00:00,300,1.0,0.00,1,1,1,0.2,30,300,1,3,history
118,nqn6vba9,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:26:38.987031+00:00,1,A1D3QRG52OISSR,3U5NZHP4LSLTA8A22AEFESNM4G0HPN,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,118,1,0,0.00,1,1,118,0,0,0.00,1,2,118,0,0,0.00,1,3,118,0,0,0.00,1,4,118,0,0,0.00,1,5,118,0,0,0.00,1,6,118,0,0,0.00,1,7,118,0,0,0.00,1,8,118,0,,,,,,,1,2018-06-19 14:27:26.716606+00:00,301,1.0,0.00,1,1,1,0.2,30,300,1,3,history
119,v73kwbio,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:26:40.222304+00:00,1,A2WPXOVOS2QI9Y,3LUY3GC630JWHJ4QP1S3NFYSQD4P7T,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,119,1,0,0.00,1,1,119,0,0,0.00,1,2,119,0,0,0.00,1,3,119,0,0,0.00,1,4,119,0,0,0.00,1,5,119,0,0,0.00,1,6,119,0,0,0.00,1,7,119,0,0,0.00,1,8,119,0,,,,,,,1,2018-06-19 14:27:09.454822+00:00,300,1.0,0.00,1,1,1,0.2,30,300,1,3,history
120,7ifzdpp8,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:27:40.831861+00:00,1,A18LFH7XW61JO9,3TVRFO09GLY05DVJFM3U0X2WNWIXLY,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,120,1,0,0.00,1,1,120,0,0,0.00,1,2,120,0,0,0.00,1,3,120,0,0,0.00,1,4,120,0,0,0.00,1,5,120,0,0,0.00,1,6,120,0,0,0.00,1,7,120,0,0,0.00,1,8,120,0,,,,,,,1,2018-06-19 14:28:20.074602+00:00,301,1.0,0.00,1,1,1,0.2,30,300,1,3,history
121,7f19o2w8,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:27:52.198879+00:00,1,ARSABS3TFA1GU,3NXNZ5RS1BGBPWOJ8CW61PYDL9N79H,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,121,1,0,0.00,1,1,121,0,0,0.00,1,2,121,0,0,0.00,1,3,121,0,0,0.00,1,4,121,0,0,0.00,1,5,121,0,0,0.00,1,6,121,0,0,0.00,1,7,121,0,0,0.00,1,8,121,0,,,,,,,1,2018-06-19 14:28:05.459485+00:00,300,1.0,0.00,1,1,1,0.2,30,300,1,3,history
122,ppsgfqi9,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:27:54.715103+00:00,1,A20F1SLHKHBUT3,30LSNF239VEXEWKG6ULOIRG8TJO2IF,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,122,1,0,0.00,1,1,122,0,0,0.00,1,2,122,0,0,0.00,1,3,122,0,0,0.00,1,4,122,0,0,0.00,1,5,122,0,0,0.00,1,6,122,0,0,0.00,1,7,122,0,0,0.00,1,8,122,0,,,,,,,1,2018-06-19 14:28:26.655889+00:00,300,1.0,0.00,1,1,1,0.2,30,300,1,3,history
123,qh76nmvr,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:27:57.853658+00:00,1,A3DK2JKNC7E3Z1,3B1NLC6UG0FFACFRI4WXTSBLPGNPGW,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,123,1,0,0.00,1,1,123,0,0,0.00,1,2,123,0,0,0.00,1,3,123,0,0,0.00,1,4,123,0,0,0.00,1,5,123,0,0,0.00,1,6,123,0,0,0.00,1,7,123,0,0,0.00,1,8,123,0,,,,,,,1,2018-06-19 14:28:11.727496+00:00,301,1.0,0.00,1,1,1,0.2,30,300,1,3,history
124,8gzpasod,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:28:30.405006+00:00,1,A1O4W7F05T6HY0,3NKQQ8O39ZOPQXDWX0UJXDVNK5ZUDN,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,124,1,0,0.00,1,1,124,0,0,0.00,1,2,124,0,0,0.00,1,3,124,0,0,0.00,1,4,124,0,0,0.00,1,5,124,0,0,0.00,1,6,124,0,0,0.00,1,7,124,0,0,0.00,1,8,124,0,,,,,,,1,2018-06-19 14:29:05.712606+00:00,300,1.0,0.00,1,1,1,0.2,30,300,1,3,history
125,vmwulo4m,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:28:49.087526+00:00,1,A2L54M0RH9C1C3,3LEIZ60CDKIU96UPR7OPS9RCV209ZB,1.00,1.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,125,1,0,0.00,1,1,125,0,0,0.00,1,2,125,0,0,0.00,1,3,125,0,0,0.00,1,4,125,0,0,0.00,1,5,125,0,0,0.00,1,6,125,0,0,0.00,1,7,125,0,0,0.00,1,8,125,0,,,,,,,1,2018-06-19 14:29:08.733586+00:00,301,1.0,0.00,1,1,1,0.2,30,300,1,3,history
126,bdhbcyzh,,0,20,19,ox,1,Results,172.16.176.137,2018-06-19 14:29:11.340362+00:00,1,A21SP7E5DFFX37,3TXD01ZLD50CQ1U34PTQU91H7S74UL,0.11,0.21,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,126,1,0,0.00,1,1,126,0,0,0.00,1,2,126,0,0,0.00,1,3,126,0,0,0.00,1,4,126,0,0,0.00,1,5,126,0,0,0.00,1,6,126,0,0,0.00,1,7,126,0,0,0.00,1,8,126,0,,,,,,,1,2018-06-19 14:29:44.957970+00:00,33,0.11,0.00,1,1,1,0.2,30,300,1,3,history
127,hnvs86j9,,0,0,19,,,,,,0,,,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,127,0,0,0.00,1,1,127,0,0,0.00,1,2,127,0,0,0.00,1,3,127,0,0,0.00,1,4,127,0,0,0.00,1,5,127,0,0,0.00,1,6,127,0,0,0.00,1,7,127,0,0,0.00,1,8,127,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
128,hz29mmmi,,0,0,19,,,,,,0,,,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,128,0,0,0.00,1,1,128,0,0,0.00,1,2,128,0,0,0.00,1,3,128,0,0,0.00,1,4,128,0,0,0.00,1,5,128,0,0,0.00,1,6,128,0,0,0.00,1,7,128,0,0,0.00,1,8,128,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
129,xclsmd4j,,0,0,19,,,,,,0,,,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,129,0,0,0.00,1,1,129,0,0,0.00,1,2,129,0,0,0.00,1,3,129,0,0,0.00,1,4,129,0,0,0.00,1,5,129,0,0,0.00,1,6,129,0,0,0.00,1,7,129,0,0,0.00,1,8,129,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
130,acobuwus,,0,0,19,,,,,,0,,,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,130,0,0,0.00,1,1,130,0,0,0.00,1,2,130,0,0,0.00,1,3,130,0,0,0.00,1,4,130,0,0,0.00,1,5,130,0,0,0.00,1,6,130,0,0,0.00,1,7,130,0,0,0.00,1,8,130,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
131,9cloxn60,,0,0,19,,,,,,0,,,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,131,0,0,0.00,1,1,131,0,0,0.00,1,2,131,0,0,0.00,1,3,131,0,0,0.00,1,4,131,0,0,0.00,1,5,131,0,0,0.00,1,6,131,0,0,0.00,1,7,131,0,0,0.00,1,8,131,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
132,onztvnbe,,0,0,19,,,,,,0,,,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,132,0,0,0.00,1,1,132,0,0,0.00,1,2,132,0,0,0.00,1,3,132,0,0,0.00,1,4,132,0,0,0.00,1,5,132,0,0,0.00,1,6,132,0,0,0.00,1,7,132,0,0,0.00,1,8,132,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
133,q9qnujq9,,0,0,19,,,,,,0,,,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,133,0,0,0.00,1,1,133,0,0,0.00,1,2,133,0,0,0.00,1,3,133,0,0,0.00,1,4,133,0,0,0.00,1,5,133,0,0,0.00,1,6,133,0,0,0.00,1,7,133,0,0,0.00,1,8,133,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
134,qxayrx34,,0,0,19,,,,,,0,,,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,134,0,0,0.00,1,1,134,0,0,0.00,1,2,134,0,0,0.00,1,3,134,0,0,0.00,1,4,134,0,0,0.00,1,5,134,0,0,0.00,1,6,134,0,0,0.00,1,7,134,0,0,0.00,1,8,134,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
135,btduh4zh,,0,0,19,,,,,,0,,,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,135,0,0,0.00,1,1,135,0,0,0.00,1,2,135,0,0,0.00,1,3,135,0,0,0.00,1,4,135,0,0,0.00,1,5,135,0,0,0.00,1,6,135,0,0,0.00,1,7,135,0,0,0.00,1,8,135,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
136,lys2ypjj,,0,0,19,,,,,,0,,,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,136,0,0,0.00,1,1,136,0,0,0.00,1,2,136,0,0,0.00,1,3,136,0,0,0.00,1,4,136,0,0,0.00,1,5,136,0,0,0.00,1,6,136,0,0,0.00,1,7,136,0,0,0.00,1,8,136,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
137,br2v1f6v,,0,0,19,,,,,,0,,,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,137,0,0,0.00,1,1,137,0,0,0.00,1,2,137,0,0,0.00,1,3,137,0,0,0.00,1,4,137,0,0,0.00,1,5,137,0,0,0.00,1,6,137,0,0,0.00,1,7,137,0,0,0.00,1,8,137,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
138,6cmbg7b8,,0,0,19,,,,,,0,,,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,138,0,0,0.00,1,1,138,0,0,0.00,1,2,138,0,0,0.00,1,3,138,0,0,0.00,1,4,138,0,0,0.00,1,5,138,0,0,0.00,1,6,138,0,0,0.00,1,7,138,0,0,0.00,1,8,138,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
139,5j8ui3n3,,0,0,19,,,,,,0,,,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,139,0,0,0.00,1,1,139,0,0,0.00,1,2,139,0,0,0.00,1,3,139,0,0,0.00,1,4,139,0,0,0.00,1,5,139,0,0,0.00,1,6,139,0,0,0.00,1,7,139,0,0,0.00,1,8,139,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
140,mzh6t39v,,0,0,19,,,,,,0,,,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,140,0,0,0.00,1,1,140,0,0,0.00,1,2,140,0,0,0.00,1,3,140,0,0,0.00,1,4,140,0,0,0.00,1,5,140,0,0,0.00,1,6,140,0,0,0.00,1,7,140,0,0,0.00,1,8,140,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
141,3nk8px8p,,0,0,19,,,,,,0,,,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,141,0,0,0.00,1,1,141,0,0,0.00,1,2,141,0,0,0.00,1,3,141,0,0,0.00,1,4,141,0,0,0.00,1,5,141,0,0,0.00,1,6,141,0,0,0.00,1,7,141,0,0,0.00,1,8,141,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
142,ushlolop,,0,0,19,,,,,,0,,,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,142,0,0,0.00,1,1,142,0,0,0.00,1,2,142,0,0,0.00,1,3,142,0,0,0.00,1,4,142,0,0,0.00,1,5,142,0,0,0.00,1,6,142,0,0,0.00,1,7,142,0,0,0.00,1,8,142,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
143,p9xjlda6,,0,0,19,,,,,,0,,,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,143,0,0,0.00,1,1,143,0,0,0.00,1,2,143,0,0,0.00,1,3,143,0,0,0.00,1,4,143,0,0,0.00,1,5,143,0,0,0.00,1,6,143,0,0,0.00,1,7,143,0,0,0.00,1,8,143,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
144,1lq8ehc6,,0,0,19,,,,,,0,,,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,144,0,0,0.00,1,1,144,0,0,0.00,1,2,144,0,0,0.00,1,3,144,0,0,0.00,1,4,144,0,0,0.00,1,5,144,0,0,0.00,1,6,144,0,0,0.00,1,7,144,0,0,0.00,1,8,144,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
145,c46xn3ip,,0,0,19,,,,,,0,,,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,145,0,0,0.00,1,1,145,0,0,0.00,1,2,145,0,0,0.00,1,3,145,0,0,0.00,1,4,145,0,0,0.00,1,5,145,0,0,0.00,1,6,145,0,0,0.00,1,7,145,0,0,0.00,1,8,145,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
146,xpyelpmk,,0,0,19,,,,,,0,,,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,146,0,0,0.00,1,1,146,0,0,0.00,1,2,146,0,0,0.00,1,3,146,0,0,0.00,1,4,146,0,0,0.00,1,5,146,0,0,0.00,1,6,146,0,0,0.00,1,7,146,0,0,0.00,1,8,146,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
147,jy909luc,,0,0,19,,,,,,0,,,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,147,0,0,0.00,1,1,147,0,0,0.00,1,2,147,0,0,0.00,1,3,147,0,0,0.00,1,4,147,0,0,0.00,1,5,147,0,0,0.00,1,6,147,0,0,0.00,1,7,147,0,0,0.00,1,8,147,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
148,lwrsb0wl,,0,0,19,,,,,,0,,,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,148,0,0,0.00,1,1,148,0,0,0.00,1,2,148,0,0,0.00,1,3,148,0,0,0.00,1,4,148,0,0,0.00,1,5,148,0,0,0.00,1,6,148,0,0,0.00,1,7,148,0,0,0.00,1,8,148,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
149,pzzgv1cb,,0,0,19,,,,,,0,,,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,149,0,0,0.00,1,1,149,0,0,0.00,1,2,149,0,0,0.00,1,3,149,0,0,0.00,1,4,149,0,0,0.00,1,5,149,0,0,0.00,1,6,149,0,0,0.00,1,7,149,0,0,0.00,1,8,149,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
150,yedhki84,,0,0,19,,,,,,0,,,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,150,0,0,0.00,1,1,150,0,0,0.00,1,2,150,0,0,0.00,1,3,150,0,0,0.00,1,4,150,0,0,0.00,1,5,150,0,0,0.00,1,6,150,0,0,0.00,1,7,150,0,0,0.00,1,8,150,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
151,8tbt1128,,0,0,19,,,,,,0,,,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,151,0,0,0.00,1,1,151,0,0,0.00,1,2,151,0,0,0.00,1,3,151,0,0,0.00,1,4,151,0,0,0.00,1,5,151,0,0,0.00,1,6,151,0,0,0.00,1,7,151,0,0,0.00,1,8,151,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
152,25dplpx9,,0,0,19,,,,,,0,,,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,152,0,0,0.00,1,1,152,0,0,0.00,1,2,152,0,0,0.00,1,3,152,0,0,0.00,1,4,152,0,0,0.00,1,5,152,0,0,0.00,1,6,152,0,0,0.00,1,7,152,0,0,0.00,1,8,152,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
153,qcrj0miz,,0,0,19,,,,,,0,,,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,153,0,0,0.00,1,1,153,0,0,0.00,1,2,153,0,0,0.00,1,3,153,0,0,0.00,1,4,153,0,0,0.00,1,5,153,0,0,0.00,1,6,153,0,0,0.00,1,7,153,0,0,0.00,1,8,153,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
154,11i2ch1d,,0,0,19,,,,,,0,,,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,154,0,0,0.00,1,1,154,0,0,0.00,1,2,154,0,0,0.00,1,3,154,0,0,0.00,1,4,154,0,0,0.00,1,5,154,0,0,0.00,1,6,154,0,0,0.00,1,7,154,0,0,0.00,1,8,154,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
155,b3vz5ium,,0,0,19,,,,,,0,,,0.00,0.10,j0ssl2ul,,,31ODACBENUY1E9R3NF01USOBNO6SQ7,3XIFEF0YTS88I6YF6TE764NZI4MTWA,,0,0.2,history,0.0,0.10,3,30,1,155,0,0,0.00,1,1,155,0,0,0.00,1,2,155,0,0,0.00,1,3,155,0,0,0.00,1,4,155,0,0,0.00,1,5,155,0,0,0.00,1,6,155,0,0,0.00,1,7,155,0,0,0.00,1,8,155,0,,,,,,,,,,,0.00,1,1,1,0.2,30,300,1,3,history
